# Selection : patch(wallsGeo)
# Faces  :    6548
# Area   :    1.487874e-04
# Time        	areaAverage(U)
0.178955      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.178973      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.178992      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17901       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179028      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179047      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179065      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179083      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179102      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17912       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179138      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179157      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179175      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179193      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179212      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17923       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179248      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179267      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179285      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179303      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179322      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17934       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179358      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179377      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179395      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179413      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179432      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17945       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179468      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179487      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179505      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179523      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179542      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17956       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179578      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179597      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179615      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179633      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179652      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17967       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179688      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179707      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179725      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179743      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179762      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17978       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179798      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179817      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179835      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179853      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179872      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.17989       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179908      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179927      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179945      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179963      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.179982      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18          	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180018      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180037      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180055      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180073      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180092      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18011       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180128      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180146      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180165      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180183      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180201      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18022       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180238      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180256      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180274      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180293      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180311      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180329      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180348      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180366      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180384      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180402      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180421      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180439      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180457      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180475      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180494      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180512      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18053       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180548      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180567      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180585      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180603      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180621      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180639      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180658      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180676      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180694      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180712      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18073       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180749      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180767      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180785      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180803      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180821      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18084       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180858      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180876      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180894      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180912      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180931      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180949      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180967      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.180985      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181003      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181021      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18104       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181058      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181076      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181094      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181112      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18113       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181149      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181167      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181185      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181203      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181221      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181239      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181257      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181276      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181294      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181312      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18133       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181348      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181366      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181384      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181402      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181421      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181439      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181457      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181475      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181493      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181511      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181529      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181547      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181565      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181583      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181602      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18162       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181638      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181656      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181674      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181692      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18171       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181728      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181746      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181764      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181782      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1818        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181818      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181836      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181855      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181873      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181891      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181909      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181927      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181945      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181963      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181981      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.181999      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182017      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182035      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182053      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182071      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182089      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182107      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182125      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182143      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182161      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182179      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182197      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182215      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182233      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182251      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182269      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182287      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182305      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182323      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182341      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182359      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182377      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182395      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182413      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182431      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182449      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182467      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182485      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182503      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182521      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182539      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182557      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182575      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182593      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182611      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182629      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182647      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182664      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182682      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1827        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182718      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182736      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182754      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182772      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18279       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182808      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182826      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182844      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182862      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18288       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182898      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182916      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182933      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182951      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182969      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.182987      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183005      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183023      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183041      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183059      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183077      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183094      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183112      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18313       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183148      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183166      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183184      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183202      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18322       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183238      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183256      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183273      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183291      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183309      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183327      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183345      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183363      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183381      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183398      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183416      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183434      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183452      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18347       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183488      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183505      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183523      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183541      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183559      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183577      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183595      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183612      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18363       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183648      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183666      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183684      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183702      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183719      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183737      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183755      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183773      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183791      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183808      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183826      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183844      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183862      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18388       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183897      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183915      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183933      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183951      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183969      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.183986      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184004      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184022      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18404       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184058      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184075      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184093      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184111      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184129      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184146      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184164      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184182      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1842        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184217      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184235      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184253      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184271      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184288      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184306      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184324      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184342      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184359      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184377      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184395      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184413      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18443       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184448      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184466      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184484      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184501      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184519      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184537      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184554      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184572      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18459       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184608      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184625      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184643      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184661      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184678      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184696      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184714      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184731      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184749      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184767      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184785      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184802      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18482       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184838      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184855      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184873      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184891      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184908      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184926      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184944      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184961      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184979      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.184997      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185014      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185032      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18505       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185067      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185085      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185103      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18512       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185138      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185156      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185173      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185191      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185209      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185226      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185244      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185262      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185279      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185297      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185314      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185332      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18535       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185367      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185385      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185402      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.18542       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185438      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185455      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185473      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185491      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185508      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185526      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185543      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185561      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.185579      	(0.000000e+00 0.000000e+00 0.000000e+00)
