# Selection : patch(inletGeo)
# Faces  :    276
# Area   :    2.444609e-05
# Time        	areaAverage(U)
0.181638      	(0.000000e+00 -9.330266e-01 0.000000e+00)
0.181656      	(0.000000e+00 -9.331505e-01 0.000000e+00)
0.181674      	(0.000000e+00 -9.332742e-01 0.000000e+00)
0.181692      	(0.000000e+00 -9.333977e-01 0.000000e+00)
0.18171       	(0.000000e+00 -9.335211e-01 0.000000e+00)
0.181728      	(0.000000e+00 -9.336444e-01 0.000000e+00)
0.181746      	(0.000000e+00 -9.337676e-01 0.000000e+00)
0.181764      	(0.000000e+00 -9.338906e-01 0.000000e+00)
0.181782      	(0.000000e+00 -9.340136e-01 0.000000e+00)
0.1818        	(0.000000e+00 -9.341365e-01 0.000000e+00)
0.181818      	(0.000000e+00 -9.342593e-01 0.000000e+00)
0.181836      	(0.000000e+00 -9.343819e-01 0.000000e+00)
0.181855      	(0.000000e+00 -9.345045e-01 0.000000e+00)
0.181873      	(0.000000e+00 -9.346269e-01 0.000000e+00)
0.181891      	(0.000000e+00 -9.347493e-01 0.000000e+00)
0.181909      	(0.000000e+00 -9.348715e-01 0.000000e+00)
0.181927      	(0.000000e+00 -9.349937e-01 0.000000e+00)
0.181945      	(0.000000e+00 -9.351157e-01 0.000000e+00)
0.181963      	(0.000000e+00 -9.352373e-01 0.000000e+00)
0.181981      	(0.000000e+00 -9.353589e-01 0.000000e+00)
0.181999      	(0.000000e+00 -9.354803e-01 0.000000e+00)
0.182017      	(0.000000e+00 -9.356016e-01 0.000000e+00)
0.182035      	(0.000000e+00 -9.357229e-01 0.000000e+00)
0.182053      	(0.000000e+00 -9.358440e-01 0.000000e+00)
0.182071      	(0.000000e+00 -9.359650e-01 0.000000e+00)
0.182089      	(0.000000e+00 -9.360859e-01 0.000000e+00)
0.182107      	(0.000000e+00 -9.362067e-01 0.000000e+00)
0.182125      	(0.000000e+00 -9.363274e-01 0.000000e+00)
0.182143      	(0.000000e+00 -9.364480e-01 0.000000e+00)
0.182161      	(0.000000e+00 -9.365685e-01 0.000000e+00)
0.182179      	(0.000000e+00 -9.366889e-01 0.000000e+00)
0.182197      	(0.000000e+00 -9.368091e-01 0.000000e+00)
0.182215      	(0.000000e+00 -9.369293e-01 0.000000e+00)
0.182233      	(0.000000e+00 -9.370494e-01 0.000000e+00)
0.182251      	(0.000000e+00 -9.371693e-01 0.000000e+00)
0.182269      	(0.000000e+00 -9.372889e-01 0.000000e+00)
0.182287      	(0.000000e+00 -9.374083e-01 0.000000e+00)
0.182305      	(0.000000e+00 -9.375277e-01 0.000000e+00)
0.182323      	(0.000000e+00 -9.376469e-01 0.000000e+00)
0.182341      	(0.000000e+00 -9.377661e-01 0.000000e+00)
0.182359      	(0.000000e+00 -9.378851e-01 0.000000e+00)
0.182377      	(0.000000e+00 -9.380041e-01 0.000000e+00)
0.182395      	(0.000000e+00 -9.381229e-01 0.000000e+00)
0.182413      	(0.000000e+00 -9.382416e-01 0.000000e+00)
0.182431      	(0.000000e+00 -9.383602e-01 0.000000e+00)
0.182449      	(0.000000e+00 -9.384787e-01 0.000000e+00)
0.182467      	(0.000000e+00 -9.385971e-01 0.000000e+00)
0.182485      	(0.000000e+00 -9.387154e-01 0.000000e+00)
0.182503      	(0.000000e+00 -9.388336e-01 0.000000e+00)
0.182521      	(0.000000e+00 -9.389517e-01 0.000000e+00)
0.182539      	(0.000000e+00 -9.390697e-01 0.000000e+00)
0.182557      	(0.000000e+00 -9.391875e-01 0.000000e+00)
0.182575      	(0.000000e+00 -9.393053e-01 0.000000e+00)
0.182593      	(0.000000e+00 -9.394227e-01 0.000000e+00)
0.182611      	(0.000000e+00 -9.395399e-01 0.000000e+00)
0.182629      	(0.000000e+00 -9.396571e-01 0.000000e+00)
0.182647      	(0.000000e+00 -9.397741e-01 0.000000e+00)
0.182664      	(0.000000e+00 -9.398911e-01 0.000000e+00)
0.182682      	(0.000000e+00 -9.400079e-01 0.000000e+00)
0.1827        	(0.000000e+00 -9.401246e-01 0.000000e+00)
0.182718      	(0.000000e+00 -9.402413e-01 0.000000e+00)
0.182736      	(0.000000e+00 -9.403578e-01 0.000000e+00)
0.182754      	(0.000000e+00 -9.404742e-01 0.000000e+00)
0.182772      	(0.000000e+00 -9.405905e-01 0.000000e+00)
0.18279       	(0.000000e+00 -9.407067e-01 0.000000e+00)
0.182808      	(0.000000e+00 -9.408228e-01 0.000000e+00)
0.182826      	(0.000000e+00 -9.409388e-01 0.000000e+00)
0.182844      	(0.000000e+00 -9.410547e-01 0.000000e+00)
0.182862      	(0.000000e+00 -9.411704e-01 0.000000e+00)
0.18288       	(0.000000e+00 -9.412861e-01 0.000000e+00)
0.182898      	(0.000000e+00 -9.414017e-01 0.000000e+00)
0.182916      	(0.000000e+00 -9.415171e-01 0.000000e+00)
0.182933      	(0.000000e+00 -9.416325e-01 0.000000e+00)
0.182951      	(0.000000e+00 -9.417474e-01 0.000000e+00)
0.182969      	(0.000000e+00 -9.418622e-01 0.000000e+00)
0.182987      	(0.000000e+00 -9.419770e-01 0.000000e+00)
0.183005      	(0.000000e+00 -9.420916e-01 0.000000e+00)
0.183023      	(0.000000e+00 -9.422061e-01 0.000000e+00)
0.183041      	(0.000000e+00 -9.423205e-01 0.000000e+00)
0.183059      	(0.000000e+00 -9.424348e-01 0.000000e+00)
0.183077      	(0.000000e+00 -9.425490e-01 0.000000e+00)
0.183094      	(0.000000e+00 -9.426631e-01 0.000000e+00)
0.183112      	(0.000000e+00 -9.427771e-01 0.000000e+00)
0.18313       	(0.000000e+00 -9.428910e-01 0.000000e+00)
0.183148      	(0.000000e+00 -9.430048e-01 0.000000e+00)
0.183166      	(0.000000e+00 -9.431184e-01 0.000000e+00)
0.183184      	(0.000000e+00 -9.432320e-01 0.000000e+00)
0.183202      	(0.000000e+00 -9.433454e-01 0.000000e+00)
0.18322       	(0.000000e+00 -9.434588e-01 0.000000e+00)
0.183238      	(0.000000e+00 -9.435720e-01 0.000000e+00)
0.183256      	(0.000000e+00 -9.436851e-01 0.000000e+00)
0.183273      	(0.000000e+00 -9.437982e-01 0.000000e+00)
0.183291      	(0.000000e+00 -9.439111e-01 0.000000e+00)
0.183309      	(0.000000e+00 -9.440239e-01 0.000000e+00)
0.183327      	(0.000000e+00 -9.441363e-01 0.000000e+00)
0.183345      	(0.000000e+00 -9.442486e-01 0.000000e+00)
0.183363      	(0.000000e+00 -9.443608e-01 0.000000e+00)
0.183381      	(0.000000e+00 -9.444728e-01 0.000000e+00)
0.183398      	(0.000000e+00 -9.445848e-01 0.000000e+00)
0.183416      	(0.000000e+00 -9.446967e-01 0.000000e+00)
0.183434      	(0.000000e+00 -9.448084e-01 0.000000e+00)
0.183452      	(0.000000e+00 -9.449201e-01 0.000000e+00)
0.18347       	(0.000000e+00 -9.450316e-01 0.000000e+00)
0.183488      	(0.000000e+00 -9.451431e-01 0.000000e+00)
0.183505      	(0.000000e+00 -9.452544e-01 0.000000e+00)
0.183523      	(0.000000e+00 -9.453656e-01 0.000000e+00)
0.183541      	(0.000000e+00 -9.454767e-01 0.000000e+00)
0.183559      	(0.000000e+00 -9.455877e-01 0.000000e+00)
0.183577      	(0.000000e+00 -9.456986e-01 0.000000e+00)
0.183595      	(0.000000e+00 -9.458094e-01 0.000000e+00)
0.183612      	(0.000000e+00 -9.459201e-01 0.000000e+00)
0.18363       	(0.000000e+00 -9.460307e-01 0.000000e+00)
0.183648      	(0.000000e+00 -9.461412e-01 0.000000e+00)
0.183666      	(0.000000e+00 -9.462515e-01 0.000000e+00)
0.183684      	(0.000000e+00 -9.463618e-01 0.000000e+00)
0.183702      	(0.000000e+00 -9.464719e-01 0.000000e+00)
0.183719      	(0.000000e+00 -9.465817e-01 0.000000e+00)
0.183737      	(0.000000e+00 -9.466913e-01 0.000000e+00)
0.183755      	(0.000000e+00 -9.468008e-01 0.000000e+00)
0.183773      	(0.000000e+00 -9.469102e-01 0.000000e+00)
0.183791      	(0.000000e+00 -9.470195e-01 0.000000e+00)
0.183808      	(0.000000e+00 -9.471287e-01 0.000000e+00)
0.183826      	(0.000000e+00 -9.472378e-01 0.000000e+00)
0.183844      	(0.000000e+00 -9.473467e-01 0.000000e+00)
0.183862      	(0.000000e+00 -9.474556e-01 0.000000e+00)
0.18388       	(0.000000e+00 -9.475644e-01 0.000000e+00)
0.183897      	(0.000000e+00 -9.476730e-01 0.000000e+00)
0.183915      	(0.000000e+00 -9.477816e-01 0.000000e+00)
0.183933      	(0.000000e+00 -9.478900e-01 0.000000e+00)
0.183951      	(0.000000e+00 -9.479984e-01 0.000000e+00)
0.183969      	(0.000000e+00 -9.481066e-01 0.000000e+00)
0.183986      	(0.000000e+00 -9.482147e-01 0.000000e+00)
0.184004      	(0.000000e+00 -9.483227e-01 0.000000e+00)
0.184022      	(0.000000e+00 -9.484306e-01 0.000000e+00)
0.18404       	(0.000000e+00 -9.485384e-01 0.000000e+00)
0.184058      	(0.000000e+00 -9.486461e-01 0.000000e+00)
0.184075      	(0.000000e+00 -9.487537e-01 0.000000e+00)
0.184093      	(0.000000e+00 -9.488611e-01 0.000000e+00)
0.184111      	(0.000000e+00 -9.489685e-01 0.000000e+00)
0.184129      	(0.000000e+00 -9.490757e-01 0.000000e+00)
0.184146      	(0.000000e+00 -9.491829e-01 0.000000e+00)
0.184164      	(0.000000e+00 -9.492896e-01 0.000000e+00)
0.184182      	(0.000000e+00 -9.493962e-01 0.000000e+00)
0.1842        	(0.000000e+00 -9.495027e-01 0.000000e+00)
0.184217      	(0.000000e+00 -9.496091e-01 0.000000e+00)
0.184235      	(0.000000e+00 -9.497154e-01 0.000000e+00)
0.184253      	(0.000000e+00 -9.498216e-01 0.000000e+00)
0.184271      	(0.000000e+00 -9.499276e-01 0.000000e+00)
0.184288      	(0.000000e+00 -9.500336e-01 0.000000e+00)
0.184306      	(0.000000e+00 -9.501394e-01 0.000000e+00)
0.184324      	(0.000000e+00 -9.502452e-01 0.000000e+00)
0.184342      	(0.000000e+00 -9.503508e-01 0.000000e+00)
0.184359      	(0.000000e+00 -9.504563e-01 0.000000e+00)
0.184377      	(0.000000e+00 -9.505618e-01 0.000000e+00)
0.184395      	(0.000000e+00 -9.506671e-01 0.000000e+00)
0.184413      	(0.000000e+00 -9.507723e-01 0.000000e+00)
0.18443       	(0.000000e+00 -9.508774e-01 0.000000e+00)
0.184448      	(0.000000e+00 -9.509824e-01 0.000000e+00)
0.184466      	(0.000000e+00 -9.510873e-01 0.000000e+00)
0.184484      	(0.000000e+00 -9.511920e-01 0.000000e+00)
0.184501      	(0.000000e+00 -9.512967e-01 0.000000e+00)
0.184519      	(0.000000e+00 -9.514012e-01 0.000000e+00)
0.184537      	(0.000000e+00 -9.515057e-01 0.000000e+00)
0.184554      	(0.000000e+00 -9.516100e-01 0.000000e+00)
0.184572      	(0.000000e+00 -9.517143e-01 0.000000e+00)
0.18459       	(0.000000e+00 -9.518184e-01 0.000000e+00)
0.184608      	(0.000000e+00 -9.519224e-01 0.000000e+00)
0.184625      	(0.000000e+00 -9.520263e-01 0.000000e+00)
0.184643      	(0.000000e+00 -9.521298e-01 0.000000e+00)
0.184661      	(0.000000e+00 -9.522331e-01 0.000000e+00)
0.184678      	(0.000000e+00 -9.523364e-01 0.000000e+00)
0.184696      	(0.000000e+00 -9.524395e-01 0.000000e+00)
0.184714      	(0.000000e+00 -9.525425e-01 0.000000e+00)
0.184731      	(0.000000e+00 -9.526454e-01 0.000000e+00)
0.184749      	(0.000000e+00 -9.527482e-01 0.000000e+00)
0.184767      	(0.000000e+00 -9.528509e-01 0.000000e+00)
0.184785      	(0.000000e+00 -9.529535e-01 0.000000e+00)
0.184802      	(0.000000e+00 -9.530560e-01 0.000000e+00)
0.18482       	(0.000000e+00 -9.531584e-01 0.000000e+00)
0.184838      	(0.000000e+00 -9.532607e-01 0.000000e+00)
0.184855      	(0.000000e+00 -9.533628e-01 0.000000e+00)
0.184873      	(0.000000e+00 -9.534649e-01 0.000000e+00)
0.184891      	(0.000000e+00 -9.535668e-01 0.000000e+00)
0.184908      	(0.000000e+00 -9.536687e-01 0.000000e+00)
0.184926      	(0.000000e+00 -9.537704e-01 0.000000e+00)
0.184944      	(0.000000e+00 -9.538720e-01 0.000000e+00)
0.184961      	(0.000000e+00 -9.539735e-01 0.000000e+00)
0.184979      	(0.000000e+00 -9.540749e-01 0.000000e+00)
0.184997      	(0.000000e+00 -9.541762e-01 0.000000e+00)
0.185014      	(0.000000e+00 -9.542774e-01 0.000000e+00)
0.185032      	(0.000000e+00 -9.543785e-01 0.000000e+00)
0.18505       	(0.000000e+00 -9.544794e-01 0.000000e+00)
0.185067      	(0.000000e+00 -9.545803e-01 0.000000e+00)
0.185085      	(0.000000e+00 -9.546810e-01 0.000000e+00)
0.185103      	(0.000000e+00 -9.547817e-01 0.000000e+00)
0.18512       	(0.000000e+00 -9.548822e-01 0.000000e+00)
0.185138      	(0.000000e+00 -9.549826e-01 0.000000e+00)
0.185156      	(0.000000e+00 -9.550829e-01 0.000000e+00)
0.185173      	(0.000000e+00 -9.551832e-01 0.000000e+00)
0.185191      	(0.000000e+00 -9.552829e-01 0.000000e+00)
0.185209      	(0.000000e+00 -9.553825e-01 0.000000e+00)
0.185226      	(0.000000e+00 -9.554820e-01 0.000000e+00)
0.185244      	(0.000000e+00 -9.555814e-01 0.000000e+00)
0.185262      	(0.000000e+00 -9.556807e-01 0.000000e+00)
0.185279      	(0.000000e+00 -9.557799e-01 0.000000e+00)
0.185297      	(0.000000e+00 -9.558790e-01 0.000000e+00)
0.185314      	(0.000000e+00 -9.559780e-01 0.000000e+00)
0.185332      	(0.000000e+00 -9.560768e-01 0.000000e+00)
0.18535       	(0.000000e+00 -9.561756e-01 0.000000e+00)
0.185367      	(0.000000e+00 -9.562742e-01 0.000000e+00)
0.185385      	(0.000000e+00 -9.563728e-01 0.000000e+00)
0.185402      	(0.000000e+00 -9.564712e-01 0.000000e+00)
0.18542       	(0.000000e+00 -9.565695e-01 0.000000e+00)
0.185438      	(0.000000e+00 -9.566678e-01 0.000000e+00)
0.185455      	(0.000000e+00 -9.567659e-01 0.000000e+00)
0.185473      	(0.000000e+00 -9.568639e-01 0.000000e+00)
0.185491      	(0.000000e+00 -9.569617e-01 0.000000e+00)
0.185508      	(0.000000e+00 -9.570595e-01 0.000000e+00)
0.185526      	(0.000000e+00 -9.571572e-01 0.000000e+00)
0.185543      	(0.000000e+00 -9.572548e-01 0.000000e+00)
0.185561      	(0.000000e+00 -9.573522e-01 0.000000e+00)
0.185579      	(0.000000e+00 -9.574496e-01 0.000000e+00)
0.185596      	(0.000000e+00 -9.575468e-01 0.000000e+00)
0.185614      	(0.000000e+00 -9.576439e-01 0.000000e+00)
0.185631      	(0.000000e+00 -9.577409e-01 0.000000e+00)
0.185649      	(0.000000e+00 -9.578378e-01 0.000000e+00)
0.185667      	(0.000000e+00 -9.579346e-01 0.000000e+00)
0.185684      	(0.000000e+00 -9.580313e-01 0.000000e+00)
0.185702      	(0.000000e+00 -9.581279e-01 0.000000e+00)
0.18572       	(0.000000e+00 -9.582244e-01 0.000000e+00)
0.185737      	(0.000000e+00 -9.583207e-01 0.000000e+00)
0.185755      	(0.000000e+00 -9.584170e-01 0.000000e+00)
0.185772      	(0.000000e+00 -9.585131e-01 0.000000e+00)
0.18579       	(0.000000e+00 -9.586092e-01 0.000000e+00)
0.185808      	(0.000000e+00 -9.587047e-01 0.000000e+00)
0.185825      	(0.000000e+00 -9.588001e-01 0.000000e+00)
0.185843      	(0.000000e+00 -9.588954e-01 0.000000e+00)
0.18586       	(0.000000e+00 -9.589906e-01 0.000000e+00)
0.185878      	(0.000000e+00 -9.590857e-01 0.000000e+00)
0.185895      	(0.000000e+00 -9.591807e-01 0.000000e+00)
0.185913      	(0.000000e+00 -9.592756e-01 0.000000e+00)
0.18593       	(0.000000e+00 -9.593703e-01 0.000000e+00)
0.185948      	(0.000000e+00 -9.594650e-01 0.000000e+00)
0.185965      	(0.000000e+00 -9.595595e-01 0.000000e+00)
0.185983      	(0.000000e+00 -9.596540e-01 0.000000e+00)
0.186001      	(0.000000e+00 -9.597483e-01 0.000000e+00)
0.186018      	(0.000000e+00 -9.598425e-01 0.000000e+00)
0.186036      	(0.000000e+00 -9.599366e-01 0.000000e+00)
0.186053      	(0.000000e+00 -9.600306e-01 0.000000e+00)
0.186071      	(0.000000e+00 -9.601245e-01 0.000000e+00)
0.186088      	(0.000000e+00 -9.602183e-01 0.000000e+00)
0.186106      	(0.000000e+00 -9.603120e-01 0.000000e+00)
0.186123      	(0.000000e+00 -9.604056e-01 0.000000e+00)
0.186141      	(0.000000e+00 -9.604990e-01 0.000000e+00)
0.186158      	(0.000000e+00 -9.605924e-01 0.000000e+00)
0.186176      	(0.000000e+00 -9.606856e-01 0.000000e+00)
0.186193      	(0.000000e+00 -9.607787e-01 0.000000e+00)
0.186211      	(0.000000e+00 -9.608718e-01 0.000000e+00)
0.186229      	(0.000000e+00 -9.609647e-01 0.000000e+00)
0.186246      	(0.000000e+00 -9.610575e-01 0.000000e+00)
0.186264      	(0.000000e+00 -9.611502e-01 0.000000e+00)
0.186281      	(0.000000e+00 -9.612428e-01 0.000000e+00)
0.186299      	(0.000000e+00 -9.613352e-01 0.000000e+00)
0.186316      	(0.000000e+00 -9.614276e-01 0.000000e+00)
0.186334      	(0.000000e+00 -9.615199e-01 0.000000e+00)
0.186351      	(0.000000e+00 -9.616120e-01 0.000000e+00)
0.186369      	(0.000000e+00 -9.617040e-01 0.000000e+00)
0.186386      	(0.000000e+00 -9.617960e-01 0.000000e+00)
0.186404      	(0.000000e+00 -9.618878e-01 0.000000e+00)
0.186422      	(0.000000e+00 -9.619795e-01 0.000000e+00)
0.186439      	(0.000000e+00 -9.620711e-01 0.000000e+00)
0.186457      	(0.000000e+00 -9.621626e-01 0.000000e+00)
0.186474      	(0.000000e+00 -9.622540e-01 0.000000e+00)
0.186492      	(0.000000e+00 -9.623452e-01 0.000000e+00)
0.186509      	(0.000000e+00 -9.624364e-01 0.000000e+00)
0.186527      	(0.000000e+00 -9.625274e-01 0.000000e+00)
0.186544      	(0.000000e+00 -9.626184e-01 0.000000e+00)
0.186562      	(0.000000e+00 -9.627087e-01 0.000000e+00)
0.186579      	(0.000000e+00 -9.627990e-01 0.000000e+00)
0.186597      	(0.000000e+00 -9.628892e-01 0.000000e+00)
0.186614      	(0.000000e+00 -9.629792e-01 0.000000e+00)
0.186632      	(0.000000e+00 -9.630691e-01 0.000000e+00)
0.186649      	(0.000000e+00 -9.631590e-01 0.000000e+00)
0.186666      	(0.000000e+00 -9.632487e-01 0.000000e+00)
0.186684      	(0.000000e+00 -9.633383e-01 0.000000e+00)
0.186701      	(0.000000e+00 -9.634278e-01 0.000000e+00)
0.186719      	(0.000000e+00 -9.635172e-01 0.000000e+00)
0.186736      	(0.000000e+00 -9.636065e-01 0.000000e+00)
0.186754      	(0.000000e+00 -9.636956e-01 0.000000e+00)
0.186771      	(0.000000e+00 -9.637847e-01 0.000000e+00)
0.186789      	(0.000000e+00 -9.638737e-01 0.000000e+00)
0.186806      	(0.000000e+00 -9.639625e-01 0.000000e+00)
0.186824      	(0.000000e+00 -9.640512e-01 0.000000e+00)
0.186841      	(0.000000e+00 -9.641399e-01 0.000000e+00)
0.186858      	(0.000000e+00 -9.642284e-01 0.000000e+00)
0.186876      	(0.000000e+00 -9.643168e-01 0.000000e+00)
0.186893      	(0.000000e+00 -9.644051e-01 0.000000e+00)
0.186911      	(0.000000e+00 -9.644933e-01 0.000000e+00)
0.186928      	(0.000000e+00 -9.645814e-01 0.000000e+00)
0.186946      	(0.000000e+00 -9.646693e-01 0.000000e+00)
0.186963      	(0.000000e+00 -9.647572e-01 0.000000e+00)
0.186981      	(0.000000e+00 -9.648449e-01 0.000000e+00)
0.186998      	(0.000000e+00 -9.649326e-01 0.000000e+00)
0.187016      	(0.000000e+00 -9.650201e-01 0.000000e+00)
0.187033      	(0.000000e+00 -9.651075e-01 0.000000e+00)
0.18705       	(0.000000e+00 -9.651948e-01 0.000000e+00)
0.187068      	(0.000000e+00 -9.652820e-01 0.000000e+00)
0.187085      	(0.000000e+00 -9.653691e-01 0.000000e+00)
0.187103      	(0.000000e+00 -9.654561e-01 0.000000e+00)
0.18712       	(0.000000e+00 -9.655430e-01 0.000000e+00)
0.187138      	(0.000000e+00 -9.656298e-01 0.000000e+00)
0.187155      	(0.000000e+00 -9.657164e-01 0.000000e+00)
0.187173      	(0.000000e+00 -9.658029e-01 0.000000e+00)
0.18719       	(0.000000e+00 -9.658894e-01 0.000000e+00)
0.187208      	(0.000000e+00 -9.659757e-01 0.000000e+00)
0.187225      	(0.000000e+00 -9.660619e-01 0.000000e+00)
0.187242      	(0.000000e+00 -9.661480e-01 0.000000e+00)
0.18726       	(0.000000e+00 -9.662340e-01 0.000000e+00)
0.187277      	(0.000000e+00 -9.663199e-01 0.000000e+00)
0.187295      	(0.000000e+00 -9.664057e-01 0.000000e+00)
0.187312      	(0.000000e+00 -9.664913e-01 0.000000e+00)
0.18733       	(0.000000e+00 -9.665769e-01 0.000000e+00)
0.187347      	(0.000000e+00 -9.666623e-01 0.000000e+00)
0.187365      	(0.000000e+00 -9.667477e-01 0.000000e+00)
0.187382      	(0.000000e+00 -9.668329e-01 0.000000e+00)
0.187399      	(0.000000e+00 -9.669180e-01 0.000000e+00)
0.187417      	(0.000000e+00 -9.670030e-01 0.000000e+00)
0.187434      	(0.000000e+00 -9.670879e-01 0.000000e+00)
0.187452      	(0.000000e+00 -9.671727e-01 0.000000e+00)
0.187469      	(0.000000e+00 -9.672573e-01 0.000000e+00)
0.187487      	(0.000000e+00 -9.673419e-01 0.000000e+00)
0.187504      	(0.000000e+00 -9.674263e-01 0.000000e+00)
0.187522      	(0.000000e+00 -9.675107e-01 0.000000e+00)
0.187539      	(0.000000e+00 -9.675943e-01 0.000000e+00)
0.187556      	(0.000000e+00 -9.676779e-01 0.000000e+00)
0.187574      	(0.000000e+00 -9.677613e-01 0.000000e+00)
0.187591      	(0.000000e+00 -9.678446e-01 0.000000e+00)
0.187608      	(0.000000e+00 -9.679278e-01 0.000000e+00)
0.187626      	(0.000000e+00 -9.680109e-01 0.000000e+00)
0.187643      	(0.000000e+00 -9.680939e-01 0.000000e+00)
0.18766       	(0.000000e+00 -9.681768e-01 0.000000e+00)
0.187678      	(0.000000e+00 -9.682595e-01 0.000000e+00)
0.187695      	(0.000000e+00 -9.683422e-01 0.000000e+00)
0.187712      	(0.000000e+00 -9.684247e-01 0.000000e+00)
0.18773       	(0.000000e+00 -9.685072e-01 0.000000e+00)
0.187747      	(0.000000e+00 -9.685895e-01 0.000000e+00)
0.187764      	(0.000000e+00 -9.686717e-01 0.000000e+00)
0.187782      	(0.000000e+00 -9.687538e-01 0.000000e+00)
0.187799      	(0.000000e+00 -9.688358e-01 0.000000e+00)
0.187816      	(0.000000e+00 -9.689177e-01 0.000000e+00)
0.187834      	(0.000000e+00 -9.689995e-01 0.000000e+00)
0.187851      	(0.000000e+00 -9.690812e-01 0.000000e+00)
0.187868      	(0.000000e+00 -9.691627e-01 0.000000e+00)
0.187886      	(0.000000e+00 -9.692442e-01 0.000000e+00)
0.187903      	(0.000000e+00 -9.693255e-01 0.000000e+00)
0.18792       	(0.000000e+00 -9.694068e-01 0.000000e+00)
0.187938      	(0.000000e+00 -9.694879e-01 0.000000e+00)
0.187955      	(0.000000e+00 -9.695689e-01 0.000000e+00)
0.187972      	(0.000000e+00 -9.696498e-01 0.000000e+00)
0.18799       	(0.000000e+00 -9.697306e-01 0.000000e+00)
0.188007      	(0.000000e+00 -9.698113e-01 0.000000e+00)
0.188024      	(0.000000e+00 -9.698919e-01 0.000000e+00)
0.188042      	(0.000000e+00 -9.699723e-01 0.000000e+00)
0.188059      	(0.000000e+00 -9.700527e-01 0.000000e+00)
0.188076      	(0.000000e+00 -9.701329e-01 0.000000e+00)
0.188094      	(0.000000e+00 -9.702131e-01 0.000000e+00)
0.188111      	(0.000000e+00 -9.702931e-01 0.000000e+00)
0.188128      	(0.000000e+00 -9.703730e-01 0.000000e+00)
